"ID";"Author_1st";"TI";"PY";"Description";"Download_link"
"229436780";"Johnston, Jay";"The ""Theosophic Glance"": Fluid Ontologies, Subtle Bodies and Intuitive Vision";2015;"Considering the concept of Subtle Bodies necessitates thinking about vision and relation, and their interrelation. It requires examining the 'between' spaces figured in I-other, subject-object, matter-consciousness and spirit-matter relations. This essay seeks to step into this task by providing a general outline of the concept of subtle bodies, and to consider two ontological schemes that support the view of matter-consciousness inherent in its models. It will also consider the modalities of perception that are understood as necessary for the apprehension of subtle subjects and their dynamic relations. In particular, it will examine the ontological model proposed by Henri Bergson, that can be read as providing a foundation (albeit fluid) for subtle subjectivity. Drawn from the Western philosophical tradition, Bergson's ontology will be considered in relation to the modern Theosophical Society's rendering of subtle bodies (influenced by the tenets of the Western Esoteric Tradition). In considering these areas the paper aims to highlight conceptual interrelationships across the disciplines of Western philosophy and Esoteric spirituality and plot some of the divergent conceptual foundations through which the idea of subtle bodies has entered Western culture";"https://core.ac.uk/download/pdf/229436780.pdf"
"217230130";"Merla, Diane Krzan";"Strategies to Reduce Employee Turnover";2018;"Businesses that fail to retain knowledgeable employees risk remaining competitive in the marketplace. Approximately 25 million people quit their jobs in 2016, overall. This single case study explored strategies business managers use to reduce employee turnover. The population for this study was 5 business managers from a business and technical personnel support organization in the information and solutions industry in the state of New Jersey who had experience with strategies to improve employee retention. The conceptual framework used in this study was systems theory. Data were collected from company archival documents and semistructured face-to-face interviews with 5 business managers. Moustakas\u27 modified van Kaam method was used for data analysis. Member checking helped to ensure credibility and trustworthiness in the interpretation of interviewee responses. Three major themes emerged: workplace environment, safety, and training. Strategies ascertained in this study may be helpful for business managers who develop ways to reduce employee turnover. The implications for positive social change include retaining valuable employees in critical positions, reducing unemployment rates and unemployment compensation, and the potential to disencumber funds to support additional social services";"https://core.ac.uk/download/pdf/217230130.pdf"
"132195630";"Archer, Suzanne";"EXPANDING COMMUNITIES OF SUSTAINABLE PRACTICE: 15 OCTOBER 2016: SYMPOSIUM PROCEEDINGS";2017;"During this one-day symposium, we focused on the importance of collaboration and networks in creating art and design practices that contribute to eco-social sustainability. We were especially interested in complicating as well as expanding the notions of sustainability within art and design education and how they contribute to engaging the public in sustainable and progressively transformative eco-social practices. We are convinced that sustainability is also about meshing up and intersecting practice and theory, thus the day encompassed theoretical and practical engagements with sustainability – always with a focus on making this day productive in terms of building alliances, projects and shared commitments between the people attending";"https://core.ac.uk/download/pdf/132195630.pdf"
"267019594";"Archer, Suzanne";"Expanding communities of sustainable practice: 15 October 2016: symposium proceedings";2017;"During this one-day symposium, we focused on the importance of collaboration and networks in creating art and design practices that contribute to eco-social sustainability. We were especially interested in complicating as well as expanding the notions of sustainability within art and design education and how they contribute to engaging the public in sustainable and progressively transformative eco-social practices. We are convinced that sustainability is also about meshing up and intersecting practice and theory, thus the day encompassed theoretical and practical engagements with sustainability – always with a focus on making this day productive in terms of building alliances, projects and shared commitments between the people attending";"https://core.ac.uk/download/pdf/267019594.pdf"
"158607079";"Karisto, Janne";"Tieteen rajojen uudet vartijat : Miten tieteenfilosofian naturalistinen käänne muutti tieteen rajoja arvioivaa tutkimusta";2018;"Tieteen rajoja arvioiva akateeminen tutkimus on muuttunut viimeisten vuosikymmenten aikana. Tutkielma osoittaa, että keinot tieteen erottamiseksi sen haastajista, kyseenalaistajista, matkijoista ja väärinkäyttäjistä uudistuivat erityisesti tieteenfilosofian naturalistisen käänteen yhteydessä.

Tieteen ja näennäistieteen rajanveto-ongelman tutkimus oli pitkään yksi vaikutusvaltaisimmista tieteen rajoja arvioivista tutkimussuuntauksista. Rajanveto-ongelmaa tutkivien tieteenfilosofien tavoitteena oli löytää yleispätevä tieteen standardi ja muotoilla sen perusteella rajanvetokriteeri tai  kriteerijoukko. Naturalismin valtavirtaistuttua 1970–80-luvuilla tieteenfilosofit alkoivat kuitenkin suhtautua uudella tavalla normatiiviseen tutkimukseen. Yhä useammat omaksuivat tieteen normatiivisuuden instrumentalistisen tulkinnan: normatiivisuus on riippuvaista kulloisenkin tiedonmuodostusprosessin lähtökohdista ja tavoitteista, joten myös tiedonmuodostuksen arvioinnin tulee olla tapauskohtaista. Tämä muutos johti siihen, että perinteinen rajanveto-ongelma ei enää kiinnostanut tieteenfilosofeja entiseen tapaan.

Tieteenfilosofiassa ja tieteentutkimuksen eri aloilla on sittemmin ilmestynyt uusia normatiivisia tutkimussuuntauksia, joissa arvioidaan tieteen rajoja toisenlaisista näkökulmista kuin naturalistista käännettä edeltäneessä rajanveto-ongelman tutkimuksessa. Näissä suuntauksissa on arvioitu esimerkiksi sitä, miten aidot tieteelliset kiistat voitaisiin erottaa julkisuuteen luoduista näennäiskiistoista, ja sitä, miten erottaa tiedolliset asiantuntijat niistä, joiden näkemyksiin ei tulisi luottaa. Tutkielmassa esitellään viisi uutta suuntausta ja verrataan niitä perinteiseen rajanveto-ongelman tutkimukseen.

Muutokset normatiivisen tieteenfilosofian lähtökohdissa ovat aiheuttaneet sen, että viimeaikainen tieteen rajoja arvioiva tutkimus on aiempaa monipuolisempaa, erikoistuneempaa, empiirisesti yksityiskohtaisempaa ja selvemmin yhteiskunnallisesti motivoitunutta. Tutkimuksen tavoite on kuitenkin pysynyt ennallaan: erottaa tiede sellaisista väitteistä ja tahoista, joita ei kannata ottaa tosissaan.

Tässä pro gradu -tutkielmassa esitetään, että tieteenfilosofien tulee ottaa ahkerasti osaa tieteen rajoja arvioivaan tutkimukseen. Akateeminen kiinnostus tieteen rajankäyntejä kohtaan ei ole ainakaan vähenemässä, ja ilmastonmuutoksen kaltaisten uhkien vuoksi yhteiskunnallinen tarve niitä arvioivalle tutkimukselle saattaa olla jopa aiempaa polttavampi. Tieteen rajoja täytyy pystyä arvioimaan useasta eri näkökulmasta, koska niitä koettelevat haasteet vaihtuvat ja muuttavat muotoaan. Nykyisenlaisen akateemisen tutkimuksen työnjaon vallitessa tieteenfilosofeilla saattaa olla parhaat lähtökohdat tutkia tieteen rajoja monipuolisesti ja kokonaisvaltaisesti. Läheinen yhteistyö empiirisen tieteentutkimuksen kanssa on kuitenkin välttämätöntä";"https://core.ac.uk/download/pdf/158607079.pdf"
"217366286";"Shirazi, Bahman";"Integral Review, Vol 11, No 1, February 2015 full issue";2015;"This special issue of Integral Review features selected publications in connection to the 2014 Founders Symposium on Integral Consciousness at CIIS. The articles range form integral education to integral methodology and epistemology, to integral yoga";"https://core.ac.uk/download/pdf/217366286.pdf"
"228134981";"Crnkovic, Gordana Dodig";"Contemporary Natural Philosophy and Philosophies - Part 1";2019;"This book is a printed edition of the Special Issue titled ""Contemporary Natural Philosophy and Philosophies"" - Part 1 that was published in the journal Philosophies";"https://core.ac.uk/download/pdf/228134981.pdf"
"227342025";"Dodig Crnkovic, Gordana";"Contemporary Natural Philosophy and Philosophies - Part 1";2019;"The book is open acces and can be downloaded from:https://www.mdpi.com/books/pdfview/book/133";"https://core.ac.uk/download/pdf/227342025.pdf"
"162648606";"Pejic, Sonja";"Sociološka sinteza biopsihosocijalnih aspekata rituala: integrativni pristup";2017;"U najširem smislu, disertacija se bavi biološkim, psihološkim i društvenim karakteristikama rituala kao evolucione univerzalije, koje se manifestuju kako kod ljudi, tako i kod ne-ljudskih vrsta. Cilj disertacije jeste utvrdivanje funkcionalnih i konceptualnih granica njegovog istraživanja i razvoj sociološki zasnovane, integrisane teorije rituala. U uvodnom poglavlju analiziraju se problemi odredenja rituala i razgranicenje izmedu pojmova rituala, ritualizacije, aktivnosti nalik ritualu, obreda i performansa. Pored toga, analizirana su i etološka izucavanja rituala kod ne-ljudskih vrsta, razvoj i funkcije ljudskih rituala kao proizvoda biološke i kulturne evolucije. Drugo poglavlje posveceno je analizi telesnih dimenzija ritualnog ponašanja. Najpre su obradeni neurobiološki mehanizmi kao determinante rituala, dok je u drugom i trecem delu poglavlja pažnja posvecena biogenetickom strukturalizmu i neurosociologiji kao integrativnim pristupima. Biogeneticki strukturalizam je predstavljen kao inicijalni pokušaj prevladavanja ogranicenja dominantnih paradigmi u izucavanju rituala, integracijom bioloških, antropoloških, psiholoških, fenomenoloških i neuroloških saznanja o ritualizovanim oblicima ponašanja i nacinima na koje ta ponašanja indukuju izmenjena stanja svesti. Neurosociološki teorijski program predstavljen je kao novi korak u stvaranju intergrisane teorije rituala, kojim se analizira složen, dinamicki odnos izmedu mozga i okruženja, uz izbegavanje svakog vida redukcionizma. Psihološki mehanizmi kao determinante ritualnog ponašanja analizirani su u trecem poglavlju. Analiza je usmerena na teorije koje spajaju kognitivizam i adaptacionizam u objašnjenju mentalnih predstava i bave se fenomenima selekcije i kulturne transmisije, ali govori se i o složenom odnosu izmedu rituala, spoznaje i emocija. Predstavljen je odnos specificne dinamike rituala i psiho-fizioloških procesa i reakcija organizma koje su indukovane njome, jer razumeti ritual izmedu ostalog znaci objasniti složen odnos uzmedu uma i tela. Cetvrto poglavlje bavi se sociološkim konceptualizacijama rituala i procesom transformacije sociološkog i antropološkog izucavanja od kraja devetnaestog veka, pa sve do današnjih dana. Inicijalni pokušaji stvaranja i isticanja važnosti interdisciplinarnosti za razumevanje ritualnog ponašanja i polivalentnosti rituala razmatraju se kroz rad Emila Dirkema, Bronislava Malinovskog, Alfreda Radklif-Brauna, Arnolda Van Genepa, Maksa Glukmana, viii Viktora Tarnera, Meri Daglas, Roja Rapaporta, Kliforda Gerca, Ervinga Gofmana, Rendala Kolinsa i Džefrija Aleksandera. U petom i zakljucnom poglavlju obradeni su izazovi i problemi koji se pojavljuju u domenu zasnivanja integrisane teorije rituala i predlaže se rekonceptualizacija socioloških teorija rituala u svetlu neusociologije. Ukazano je na potrebu i važnost interdiciplinarnog proucavanja rituala, kako radi unapredenja sociološkog znanja u ovoj oblasti proucavanja, tako i unapredenja epistemoloških mogucnosti sociologije uopšte. Istražujuci socijalnu dimenziju funkcionisanja mozga i spajajuci funkcionisanje mozga sa ponašanjem i procesima sopstva, neurosociologija je predstavljena kao pogodan teorijski okvir za objašnjavanje složenog odnosa izmedu mozga, prirodnog i socijalnog okruženja. Kljucne reci: ritual, ritualizacija, dimenzije rituala, interdisciplinarnost, neurosociologija, integrisana sociološka teorija";"https://core.ac.uk/download/pdf/162648606.pdf"
